"tt0008365"|"Nearly Married"|0.00|1917|18-NOV-1917|"60 min"|"Betty Griffon delays her wedding to Harry Lindsey, because her brother Dick is late for the ceremony. Upon learning that her dear brother has been injured in an accident, Betty refuses to leave on her honeymoon until he has recovered"|"United States"|"https://m.media-amazon.com/images/M/MV5BZDIzMDliODEtNGMyMy00OGVlLWEwMzAtNGUzZWUwYWY4MGY5XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008366"|"The Neglected Wife"|0.00|1917|13-MAY-1917|"N/A"|"N/A"|"United States"|"https://m.media-amazon.com/images/M/MV5BNTRhOGU0ZjctNmRjMS00NWU2LTg3ZDEtYjQ0MjM2MzdjMDhlXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008369"|"Nina, the Flower Girl"|0.00|1917|21-JAN-1917|"N/A"|"Nina, a blind girl, lives with her grandmother, who has taught her to make artificial flowers, which she sells at a flower-stand. Nina, and Jimmie, a crippled newsboy who sells papers on the same corner, are sweethearts. Nina's grand"|"United States"|"https://m.media-amazon.com/images/M/MV5BZTNhNDI3OTYtNzY1MS00MmU2LTk4YTUtM2I5ZjQwMjJiYTBhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0008371"|"La nouvelle mission de Judex"|6.60|1917|28-JAN-1918|"374 min"|"Is a continuation of the film series "Judex" the masked fighter for justice."|"France"|"https://m.media-amazon.com/images/M/MV5BNzgyMjIyMTczMV5BMl5BanBnXkFtZTgwMzU4ODUxMzE@._V1_SX300.jpg"|
"tt0008372"|"Nuts in May"|7.00|1917|01-MAY-1917|"30 min"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMWNkYTg1MjYtNGZjZS00ZTg0LTgwMzMtMWE3ZjBkNDUxY2NkXkEyXkFqcGdeQXVyMDgyNjA5MA@@._V1_SX300.jpg"|
"tt0008374"|"Az obsitos"|6.30|1917|22-OCT-1917|"65 min"|"A young man from a good family named Gyuri falls madly in love with a girl he can't marry. Desperate, and despite the maternal opposition, he enrolls in the army and goes to the front. Some years later, his mother and sister do not k"|"Hungary"|"https://m.media-amazon.com/images/M/MV5BMzdiYzZmMjctNTE0YS00YWRiLWJjMGItMWMzYjI5YmFhMjFlXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg"|
"tt0008377"|"Oh Doctor!"|5.90|1917|30-SEP-1917|"23 min"|"Roscoe is a doctor who falls in love with a pretty woman whose boyfriend, in turn, falls in love with Roscoe's wife's jewelry."|"United States"|"https://m.media-amazon.com/images/M/MV5BNDMxMzM2ZmUtNTMyNi00NDQ5LWJkZDYtZmE0MmUyYWE1MTNkXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008381"|"On Dangerous Ground"|8.80|1917|08-JAN-1917|"N/A"|"Bradford Stewart, a young American surgeon studying in Germany, is dining in Cologne with a German friend, Ritter Bloem, a philosopher and a patriotic German. The latter is called away by ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMzk3ODIzYTktNDhlMS00OTFhLTg0YmItM2IyNmExMzQyMTMyXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008382"|"On Record"|0.00|1917|22-FEB-1917|"N/A"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMjExNDk2ODI2MF5BMl5BanBnXkFtZTYwMDY4MTg5._V1_SX300.jpg"|
"tt0008386"|"The On-the-Square Girl"|0.00|1917|29-JUL-1917|"50 min"|"In order to send her invalid mother to a sanitarium in the North, Anne Blair, a dressmaker's model, accepts money from the wealthy, lascivious Thomas Brockton. With the aid of the dressmaker, Brockton attempts to seduce Anne, but she"|"United States"|"https://m.media-amazon.com/images/M/MV5BZmVkZmVjNmUtZDliNi00ZGZjLWE5YzktMTQxZWUxNGZkNWE4XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008387"|"One Hour"|0.00|1917|29-SEP-1917|"60 min"|"Opal who knows nothing about her ancestors, falls in love with G. D. Stanley, the strange young man who is her closest neighbor in the Canadian wilderness. One day Opal is informed that she..."|"USA"|"https://ia.media-imdb.com/images/M/MV5BOTA4MTkzYTgtYWExMi00NjZlLThjY2EtMDk4NzY4YjI0YjNmXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_SX300.jpg"|
"tt0008391"|"One of Many"|0.00|1917|12-FEB-1917|"50 min"|"The home of Mrs. Bryson and her two daughters is happy except for the poverty that prevents the girls from sending their sick mother away to the mountains. Both help to support the ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BZmEzMTUxZmItNGYzZS00MDk2LWJiNjAtMTFiZTExMzk5YmY3XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008400"|"Outwitted"|0.00|1917|12-NOV-1917|"N/A"|"To prevent Ben Farraday from exposing the whereabouts of her brother, an escapee from prison, Nan Kennedy agrees to steal important papers from Farraday's enemy, John Lawson. Nan is caught ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNmY4MjI5YzktM2E4MC00MGQ1LWI2YWYtNThmODM0ZDMxNDRhXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008401"|"Over the Fence"|5.60|1917|09-SEP-1917|"5 min"|"Snitch steals Ginger's baseball tickets and takes Ginger's girl to the game. Finding himself without tickets, Ginger dresses as a baseball player and wins the game."|"USA"|"https://m.media-amazon.com/images/M/MV5BMWExMmZiNjItOTQwYi00YjgwLTljNDUtNjdkZGRlYmI2MzVlXkEyXkFqcGdeQXVyOTY2NTAxMjk@._V1_SX300.jpg"|
"tt0008402"|"Paddy O'Hara"|5.00|1917|15-APR-1917|"N/A"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMjljMzhiYTctNjkyMC00YTg1LWI1YWItOTQ1YWNiNjZmZGJhXkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_SX300.jpg"|
"tt0008403"|"The Page Mystery"|0.00|1917|30-APR-1917|"50 min"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMTk0MTY4MzY2MF5BMl5BanBnXkFtZTYwMjY4MTg5._V1_SX300.jpg"|
"tt0008406"|"Panthea"|0.00|1917|07-JAN-1917|"78 min"|"A woman sacrifices everything for her husband's career."|"United States"|"https://m.media-amazon.com/images/M/MV5BNGZkZjM1M2QtZWZkZS00ZWM4LWE5NWItMDkxMmExOGIzMTk3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0008407"|"Paradise Garden"|0.00|1917|01-OCT-1917|"50 min"|"Jerry Benham, the ten-year-old heir to a vast fortune, must remain on the Benham estate, where he has no contact with any female, until his twenty-first birthday, according to the will. Ten..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNTE2ODVkZTUtM2IwOS00OTgyLWI3ZjUtMTA0MTYyODU5NjExXkEyXkFqcGdeQXVyMDgyNjA5MA@@._V1_SX300.jpg"|
"tt0008408"|"Paradisfågeln"|0.00|1918|03-AUG-1918|"N/A"|"Ayo Vindico is known in the capital Stockholm as the Bird of paradise."|"Sweden"|"https://m.media-amazon.com/images/M/MV5BMmI1NGMxY2ItM2Y5Yy00YmNhLThkZDQtMDNiZTI2ZThjYmM4XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg"|
"tt0008411"|"Patria"|6.30|1917|14-JAN-1917|"310 min"|"Serial about Japanese spies trying to invade the US but whose plans are foiled by a rich heiress and a Secret Service agent."|"United States"|"https://m.media-amazon.com/images/M/MV5BN2E5NGI1YjAtNzI5NC00Zjg1LTk5NGQtNTc3MGM5MzkwNGU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0008413"|"Patsy"|0.00|1917|01-JUL-1917|"N/A"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMTk2MTg2Nzg4MF5BMl5BanBnXkFtZTYwMzY4MTg5._V1_SX300.jpg"|
"tt0008415"|"Paws of the Bear"|0.00|1917|17-JUN-1917|"N/A"|"In Belgium, at the outbreak of the war, Russian agent Olga Raminoff shoots at a German general when the enemy enters town. Ray Bourke, an American traveler, gives her the protection of his ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNjE5OTkyMTI4NF5BMl5BanBnXkFtZTYwOTYxMzc4._V1_SX300.jpg"|
"tt0008417"|"Pay Me!"|0.00|1917|01-SEP-1917|"74 min"|"Joe Lawson, a corrupt gold miner, kills his partner, his partner's wife and his own wife for the mine, and steals his partner's child, while abandoning his own child. He starts an outlaw ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMzk2OTU4ODM1OF5BMl5BanBnXkFtZTYwMDQxMzc4._V1_SX300.jpg"|
"tt0008418"|"The Peddler"|0.00|1917|02-JUL-1917|"N/A"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMjE5NjM1Mjc3Nl5BMl5BanBnXkFtZTYwNjY4MTg5._V1_SX300.jpg"|
"tt0008419"|"Peggy Leads the Way"|0.00|1917|29-OCT-1917|"N/A"|"A small-town girl returns home from schooling in the East to find that her father's small store and indeed the whole town are in danger of being eliminated by a ruthless land developer. The developer has a son who falls for the young"|"United States"|"https://m.media-amazon.com/images/M/MV5BNmQ0OTkyZDItYjBlYi00MDYzLWI0MzQtYmRjNzVmNDBlYmQyXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0008423"|"Periwinkle"|0.00|1917|11-JUN-1917|"N/A"|"On a desolate beach near a lifesaving station, Ira, the youngest member of the lifeguard crew, rescues a baby girl from a wreck. The child then is cared for at the station, where the men christen her Periwinkle. Living near the stati"|"United States"|"https://m.media-amazon.com/images/M/MV5BMTgzOTg5NjU0OF5BMl5BanBnXkFtZTYwNjAxMzc4._V1_SX300.jpg"|
"tt0008430"|"Pidgin Island"|0.00|1916|25-DEC-1916|"50 min"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BYmQzMTM5ODctNDdiMC00NDI1LWFiOTktMmRhMjk3MWNlNmRhXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008431"|"Der Rattenfänger von Hameln"|7.00|1918|28-DEC-1918|"64 min"|"A traveler comes into a town overrun with rats and vermin. He promises to free the place of the pests and names his price. When the townspeople refuse to pay him after he has done what he promised, he plays his tune again with conseq"|"Germany"|"https://m.media-amazon.com/images/M/MV5BYjE1YTEyNWYtNzFmNS00NzllLWI1M2UtM2MwMjc4N2QwM2NjXkEyXkFqcGdeQXVyNDMzNDQ4ODA@._V1_SX300.jpg"|
"tt0008432"|"Pinched"|5.90|1917|23-SEP-1917|"N/A"|"Early Harold Lloyd silent movie where more and more misunderstandings leads Lloyd to jail and back."|"United States"|"https://m.media-amazon.com/images/M/MV5BZjAyMzFmNGQtMTJlOS00M2FjLWIzNjItNWRkZjU4ZmEwMzBjXkEyXkFqcGdeQXVyNDg4MTYxMA@@._V1_SX300.jpg"|
"tt0008435"|"The Piper's Price"|0.00|1917|08-JAN-1917|"50 min"|"After divorcing his first wife and marrying a more gentle natured woman, Ralph Hadley finds himself again attracted to his ex-wife, a shrewd business woman. Trouble begins when he foolishly invites her to lunch, setting gossipy tongu"|"United States"|"https://m.media-amazon.com/images/M/MV5BMTQ4MjA3NzQ5OV5BMl5BanBnXkFtZTgwNzI0NjI1NDE@._V1_SX300.jpg"|
"tt0008440"|"Polly Ann"|0.00|1917|09-SEP-1917|"50 min"|"Young Polly-Ann works in a small town inn as a maidservant. A troupe of actors comes to town and the innocent girl falls in love with one of its members. Howard Straightlane is sent to the ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMzFjZTI0YWEtODhmNi00OGFlLTg0YjMtNTg4ZTgzYzA3NDMwXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008441"|"Polly Redhead"|0.00|1917|19-MAR-1917|"50 min"|"Aside from the fact that Polly had red hair in abundance, she was not otherwise an exceptional child, save for one thing. She was willing to work and slave, if need be, to keep her baby ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMGRiMjQ3MDQtZmI3YS00NjI4LTgwYzktNzU5MDkwMTU5Yzk3XkEyXkFqcGdeQXVyNzk3ODM4NQ@@._V1_SX300.jpg"|
"tt0008442"|"Polly of the Circus"|7.60|1917|09-SEP-1917|"80 min"|"When circus aerialist Polly Fisher is injured, she is taken to the nearby home of minister John Hartley. The two fall in love and marry secretly. But when the news leaks out, the minister loses his pastorate over disdain by the paris"|"United States"|"https://m.media-amazon.com/images/M/MV5BN2U4YjA0NmUtZGE3MS00MDVkLWE1YzgtZWMwZmE4MDc1ZmYyXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008444"|"Poppy"|0.00|1917|04-MAY-1917|"92 min"|"An orphan in Africa unwittingly marries an abusive man, falls in love with and gets pregnant by an amnesiac, runs away and becomes a novelist."|"USA"|"https://m.media-amazon.com/images/M/MV5BMTc1ZmY1MGMtNzMwNy00MjExLThkMDItYTNmZWMwMzgyMmQxXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg"|
"tt0008445"|"Pots-and-Pans Peggy"|0.00|1917|18-MAR-1917|"N/A"|"Peggy has younger brothers and sisters to support and takes on the task heavy job as maid for Mrs. Stuyvesant. Peggy also manages to help the woman's children, a lovelorn daughter and a son who is the unwilling tool of spies."|"USA"|"https://m.media-amazon.com/images/M/MV5BMTE1OGFiMGItMDE3NC00YWIwLTgzMDktOGI2YWI5YTBmOTZjXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008449"|"The Price Mark"|0.00|1917|21-OCT-1917|"50 min"|"After being dishonored by noted artist Fielding Powell, struggling model Paula Lee resigns herself to living as his mistress until a misunderstanding causes their separation. Paula meets and falls in love with Powell's old friend Dr."|"United States"|"https://m.media-amazon.com/images/M/MV5BMDQ1YjM3NjItN2MxZS00MmIxLTgyY2QtNzhjMjJjNzQyNDY1XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008450"|"The Price She Paid"|0.00|1917|01-FEB-1917|"70 min"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BZDQyOGQzMjEtODAzYy00Mjk3LTg3MzktMWRkY2YwODg1OWFjXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0008454"|"The Price of a Good Time"|0.00|1917|04-NOV-1917|"70 min"|"A poor shopgirl is offered a "good time" for a week by the son of her employer. She accepts, but the offer is misunderstood by her brother, who informs the girl's parents of her "fling.""|"United States"|"https://m.media-amazon.com/images/M/MV5BZDc1M2E5YjMtMTcyMi00YTIxLTkxMzctNDIzOWQxOWZlN2M3XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008458"|"The Pride of the Clan"|6.50|1917|07-JAN-1917|"84 min"|"Among the simple fisher-folk of a little island off the west coast of Scotland lives MacTavish, head of a clan. Here he rules as a chieftain and his word is law. One day a hurricane sweeps ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNWQ4NWM3OTUtNjk1NS00NmExLWE2YzEtYWE0NDFkZDBjYWRiXkEyXkFqcGdeQXVyMjcxNjI4NTk@._V1_SX300.jpg"|
"tt0008460"|"The Primrose Ring"|0.00|1917|07-MAY-1917|"50 min"|"Margaret MacLean, who has been saved from life in a wheelchair by the miracle of medicine, vows to devote her life to caring for crippled children. She becomes a nurse in the children's ward of Dr. MacLean's hospital, but after the b"|"United States"|"https://m.media-amazon.com/images/M/MV5BOTc4N2I0M2UtNDZkNy00NzJjLWJlMDYtYTc3ZmQ4NGNiNGIxXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0008461"|"Princess Virtue"|0.00|1917|28-OCT-1917|"60 min"|"Count Oudoff, a fortune-hunting European nobleman, marries a wealthy American widow and brings his new wife and her pretty young daughter, Liane, back to Paris. When word gets around that ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMmI0OTEzN2UtNDU1MC00OTI1LThmZDctNTY3ZWUxNDNiYjE2XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0008462"|"Princess of the Dark"|0.00|1917|18-FEB-1917|"50 min"|"In a squalid mining town in West Virginia James Herron, a consumptive, has built a shack in the hope that the mountain air may prolong his life. With him dwells his daughter, Fay, whom he idolizes. Fay, who has been blind from her bi"|"United States"|"https://m.media-amazon.com/images/M/MV5BNDAxYWY1MmQtMDdlOC00NTczLTljNjAtMTg5NTdlZTk2ZTVlXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0008463"|"The Princess of Park Row"|0.00|1917|01-OCT-1917|"50 min"|"After Baron Alexis swindles the people of Bellaria out of rich mining lands, King Vladimir, who is told by his counselor Kronski that Alexis bought the land in good faith, sends Prince Niclos to America to negotiate a loan on the kin"|"United States"|"https://m.media-amazon.com/images/M/MV5BNTM4OWZiYmQtY2Y3Zi00NWY5LTg5MWItNDA1NjY4N2M5OGRmXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008471"|"Public Be Damned"|0.00|1917|01-JUN-1917|"N/A"|"A prologue shows United States Food Administrator Herbert Hoover in his office and gives excerpts from Mr. Hoover's speeches. The story begins in the country as young farmer Robert Merritt ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNWQ3ZTJiNWUtZDJjMi00NDkyLWFhMTQtYmFjZjIzNTlmN2QxXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008472"|"Public Defender"|0.00|1917|03-NOV-1917|"N/A"|"When bank president Leslie Morrison dips into the till, he seeks to place the blame on bank clerk David Moulton by altering the figures in Moulton's books. He lays his plan carefully, but ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BODI0NDEzYjMtMTczNS00NTc4LWFmNzUtNzU2ZGYxYTIwNjhmXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008485"|"Queen X"|0.00|1917|01-OCT-1917|"N/A"|"In New York's notorious Pell Street district, U.S. District Attorney Arnold Somers' men capture Queen X, known to drug smugglers as "The Queen of Chinatown," a woman with a cross-shaped ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BYWRkMTFhNWEtNTc1ZS00NzhlLThjNDEtMDFiNjI5MDI0YzIwXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008486"|"The Question"|0.00|1917|11-JUN-1917|"N/A"|"Dr. Rundel has devoted his life to developing a formula that will revolutionize the medical world. Fearing that the romance of his assistant, John Stedman, with Martha Wainwright will ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BYjgxNTI3NDYtMTcxNC00Mzc3LTkzNTgtZDExY2IxZTMwMDI5XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008489"|"Raffles, the Amateur Cracksman"|6.40|1917|15-DEC-1917|"70 min"|"Gentleman burglar Raffles tries to get his hand on a priceless pearl."|"USA"|"https://m.media-amazon.com/images/M/MV5BZDM4NTc0NWUtZWVjZi00NDg0LTliYWItZTNjNzFhNjZjODMxXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg"|
"tt0008490"|"The Raggedy Queen"|0.00|1917|03-DEC-1917|"50 min"|"Tatters holds court in a little rundown village at the mouth of the main shaft of the Tilson iron mines. The court consists of children of the miners. Tatters firmly believes that she is descended from royal blood, for had not "Crazy"|"United States"|"https://m.media-amazon.com/images/M/MV5BMTRhZjFjNWMtM2EyNC00ZjcyLWJkZDAtY2NmMTRlNjI5NWE0XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008491"|"The Railroad Raiders"|5.10|1917|09-APR-1917|"N/A"|"Chapter 12 - A Fight for the Franchise: Helen Holmes (Helen Holmes) and Roy Wilson (William Brunton, president of the K & W Railroad, become suspicious of the dealings of Thomas Desmond (..."|"USA"|"https://m.media-amazon.com/images/M/MV5BNjI4MTkxODk0M15BMl5BanBnXkFtZTgwMDY0NzkwMjE@._V1_SX300.jpg"|
"tt0008492"|"The Rainbow Girl"|0.00|1917|17-SEP-1917|"N/A"|"When Amos Divine is retired with a meager pension, his spoiled wife Christina castigates him, but their optimistic daughter Mary Beth, who longs for a musical career, helps them economize. Meanwhile, composer Richard Warner arrives f"|"United States"|"https://m.media-amazon.com/images/M/MV5BMjlhMTA4YTMtZTk1Yy00OTc3LWJlM2UtYjIyOWQwNjc2ODFhXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008494"|"The Rainbow"|0.00|1917|04-JAN-1917|"60 min"|"Neil Sumner and his wife, Ruth, at the end of six years of married life, find that they are not suited to each other, and separate, the wife taking their small daughter, Cynthia. Dick Harcourt. Ruth's brother, a ne'er do well, who by"|"United States"|"https://m.media-amazon.com/images/M/MV5BMWZiNjE2ZmItNWRjZi00ODRkLWFiNGItMjIxZjFhZDM0MDFjXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008496"|"Rasputin, the Black Monk"|5.70|1917|05-OCT-1917|"70 min"|"The story of the rise and fall of Rasputin, the so-called "mad monk" who dominated the court of the Russian czar in the period prior to the Russian revolution."|"USA"|"https://m.media-amazon.com/images/M/MV5BMjkxOTE0OTQwM15BMl5BanBnXkFtZTYwMzcxNTc4._V1_SX300.jpg"|
"tt0008498"|"Reaching for the Moon"|6.40|1917|17-NOV-1917|"69 min"|"A factory worker has always dreamed that he was meant for better things, to be rich and famous and in "the company of kings." One day he discovers that he is indeed the only heir to the throne of a small European kingdom. However, th"|"United States"|"https://m.media-amazon.com/images/M/MV5BMDcwYWRlZjUtMWYxMy00ZDdhLTk3MmMtMGY0OTYwMDliZDI3XkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_SX300.jpg"|
"tt0008499"|"Rebecca of Sunnybrook Farm"|6.20|1917|22-SEP-1917|"78 min"|"With her family in financial difficulties, Rebecca is sent to live with her two strict, unfeeling aunts, who do not appreciate the young girl's charm and energy. Rebecca must make new friends and must adjust to surroundings that are "|"United States"|"https://m.media-amazon.com/images/M/MV5BOTUwZmU1MzMtMTg2My00YWU4LTk0MTAtNDQ2NzNiODE1MTc3XkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg"|
"tt0008500"|"A Reckless Romeo"|6.40|1917|21-MAY-1917|"23 min"|"Roscoe flirts with a girl in the park. Later he takes his wife and mother-in-law to the movies only to see his flirtation showing on the screen."|"United States"|"https://m.media-amazon.com/images/M/MV5BYzI5ZmY5OGYtYjVhNC00NGQ0LTlkMzQtOTQ2ZTFjYTgyZmJjXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg"|
"tt0008504"|"Red, White and Blue Blood"|0.00|1917|24-NOV-1917|"N/A"|"John Spaulding saves Helen Molloy-Smythe and her mother, who has recently acquired great wealth, from a train robbery while they are on vacation out West. Some time later, John returns to ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMmUxYzljY2YtODNmMC00YThiLThkZGItMDQ4MjNkOGRiMWE2XkEyXkFqcGdeQXVyMDU0Mzg3Nw@@._V1_SX300.jpg"|
"tt0008507"|"The Renaissance at Charleroi"|0.00|1917|10-NOV-1917|"N/A"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BMTQyNzgzMzgwN15BMl5BanBnXkFtZTYwMDc4MTg5._V1_SX300.jpg"|
"tt0008508"|"The Rescue"|0.00|1917|30-JUL-1917|"50 min"|"After divorcing her husband Kent, actress Anne Wetherall returns to the stage. Upon receiving a plea for help from childhood chum Nell Jerrold begging Anne to save Nell's daughter Betty from marrying Kent, the ex-Mrs. Wetherall decid"|"United States"|"https://m.media-amazon.com/images/M/MV5BN2IzZmQxMmYtNmUyMS00OGVlLWI0MTUtOTVhNTQyYWI2YjgyXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg"|
"tt0008510"|"Revelj"|6.00|1917|26-DEC-1917|"73 min"|"Marianne is a foster child at her aunt. She is lively and has dramatic dreams and this is not appreciated."|"Sweden"|"https://m.media-amazon.com/images/M/MV5BZTlhMTQ5ZTQtZDJkYS00MTIxLTgzN2ItODY3YWQ4NTNmOGNkXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg"|
"tt0008512"|"The Reward of the Faithless"|0.00|1917|12-FEB-1917|"50 min"|"Guido Capanelli is an adventurer, his good looks and courtly bearing helping him through many successes. He has gained entrance to the best society, incidentally making the acquaintance of ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMjI5NzEwNzAwN15BMl5BanBnXkFtZTgwOTQzNjI1NDE@._V1_SX300.jpg"|
"tt0008515"|"Der Ring der Giuditta Foscari"|0.00|1917|08-OCT-1917|"N/A"|"N/A"|"Germany"|"https://m.media-amazon.com/images/M/MV5BOWVmYWY5ODktODkyZS00YWFmLWE1MjYtMjYxNTczZGQyZTc3XkEyXkFqcGdeQXVyMjIyNjE2NA@@._V1_SX300.jpg"|
"tt0008517"|"The Rise of Jenny Cushing"|0.00|1917|11-NOV-1917|"50 min"|"A resourceful young girl struggles to free herself from slum life."|"USA"|"https://m.media-amazon.com/images/M/MV5BYWJhZTYwNmEtMDE5OC00OGM2LTljZjYtOTk4YjQ4NTUyMDU2XkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg"|
"tt0008519"|"A Romance of the Redwoods"|5.90|1917|14-MAY-1917|"70 min"|"A young girl travels west to live with her uncle during the California Gold Rush only to find that he has been killed by Indians and his identity assumed by an outlaw."|"United States"|"https://m.media-amazon.com/images/M/MV5BOTRiZjFlY2YtYmJmZC00ZjQ3LTg3MzItNDdlMjNiZGZkNjg3XkEyXkFqcGdeQXVyMjcxNjI4NTk@._V1_SX300.jpg"|
"tt0008520"|"Roping Her Romeo"|0.00|1917|21-OCT-1917|"20 min"|"N/A"|"USA"|"https://m.media-amazon.com/images/M/MV5BYzcwNGE3NWEtOGNmNy00MGNiLWExN2MtNzU4NDQ2NGMzOThmXkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_SX300.jpg"|
"tt0008521"|"The Rose of Blood"|0.00|1917|04-NOV-1917|"N/A"|"After the death of Princess Arbassoff, Lisza Tapenko, a governess in the household of Prince Arbassoff, fills her place in everything but name. When the prince refuses to marry her because of the difference in their social positions,"|"United States"|"https://m.media-amazon.com/images/M/MV5BNTVmZjU4YjktYTUwMi00ZGM3LWFjNDItYjA1MWJkMzk1ODBlXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg"|
"tt0008523"|"The Rough House"|5.60|1917|25-JUN-1917|"19 min"|"Roscoe, his wife and his mother-in-law run a seaside resort. Buster plays a gardener who puts out a fire started by Roscoe, then a delivery boy who fights with the cook St. John, then a cop."|"United States"|"https://m.media-amazon.com/images/M/MV5BNTFjZmVjYjctZmZlOS00ODhmLTg5MGEtYmEwMzllYmMwNzkzXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_SX300.jpg"|
"tt0008526"|"Runaway Romany"|8.60|1917|23-DEC-1917|"N/A"|""Inky" Ames, theatrical press agent, through a fictitious story makes it appear that Anitra St. Clair, an actress, is the long lost daughter of Theodore True, the copper king. True accepts ..."|"USA"|"https://m.media-amazon.com/images/M/MV5BMDk4YmY1YjktOWRkMC00NGVlLWFiM2QtZmMyM2VkZDFhNzYxXkEyXkFqcGdeQXVyMDczNjczOA@@._V1_SX300.jpg"|
